speaker	direction	readout	system	text_index	prompt_mic	seed_arm	clone_sha256	own_candidate	other_candidate	cos_own_event	cos_other_event
p257	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	268ffeb9abd611d9	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.75156004274838728	0.74093255262931357
p257	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	268ffeb9abd611d9	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.96629566772086006	0.93966495792176929
p257	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	2e15114a62ad60ba	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.76164145446891096	0.67746214188248599
p257	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	2e15114a62ad60ba	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.85193672490237704	0.84017261463718385
p257	primary_mic1_to_mic2	ecapa	f5	2	mic1	A	5efc9614bf281184	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.72657883710338256	0.68228766921720885
p257	primary_mic1_to_mic2	wavlm	f5	2	mic1	A	5efc9614bf281184	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.98469344444753526	0.97021673505613693
p257	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	77362289c0a820c6	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.7226898309419213	0.69669841224697793
p257	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	77362289c0a820c6	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.98147764239205015	0.96786941747465116
p257	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	c70f855e4653afdb	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.76962568548400989	0.7521480490814475
p257	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	c70f855e4653afdb	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.97471659813558587	0.95255552753000239
p257	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	A	b40c35c6575663b6	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.74727255273083504	0.69808162152139985
p257	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	A	b40c35c6575663b6	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.85992091669420523	0.86405265566403133
p257	primary_mic1_to_mic2	ecapa	f5	3	mic1	A	deaad86ab54ab535	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.73108129764662522	0.67243935205269634
p257	primary_mic1_to_mic2	wavlm	f5	3	mic1	A	deaad86ab54ab535	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.96540415522522727	0.9622657851917118
p257	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	39b37e16976d55ca	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.67184279538820313	0.60664894360646238
p257	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	39b37e16976d55ca	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.97278843138640081	0.96884589295756651
p257	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	7f96eafa9f5ab16a	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.78533714760765028	0.71794851636855461
p257	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	7f96eafa9f5ab16a	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.97653231003576502	0.96253701574044881
p257	primary_mic1_to_mic2	ecapa	seedvc	3	mic1	A	47b21d921e0a1a66	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.71710118646783894	0.70879260443694347
p257	primary_mic1_to_mic2	wavlm	seedvc	3	mic1	A	47b21d921e0a1a66	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	0.90760324823185479	0.89472620957439108
p257	primary_mic1_to_mic2	ecapa	f5	0	mic1	B	fc1819c3364a85fd	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.70537616364998867	0.65588306973661925
p257	primary_mic1_to_mic2	wavlm	f5	0	mic1	B	fc1819c3364a85fd	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.96749025848393355	0.98264812130471613
p257	primary_mic1_to_mic2	ecapa	xtts	0	mic1	B	c7ed99b17ec1ec4c	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.60293853657559104	0.60042156046503892
p257	primary_mic1_to_mic2	wavlm	xtts	0	mic1	B	c7ed99b17ec1ec4c	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.97205708087964626	0.97552373658569036
p257	primary_mic1_to_mic2	ecapa	cosy	0	mic1	B	49e9d5acbcb4d183	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.72047260629005172	0.68844601143243633
p257	primary_mic1_to_mic2	wavlm	cosy	0	mic1	B	49e9d5acbcb4d183	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.96867985032157622	0.97793862765083828
p257	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	B	0a928d0723e8cb3f	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.66061994995993856	0.64839036431357333
p257	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	B	0a928d0723e8cb3f	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.88871342437097334	0.87109628956508289
p257	primary_mic1_to_mic2	ecapa	f5	1	mic1	B	71501909a3d61df3	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.72796274403569439	0.66579506684550793
p257	primary_mic1_to_mic2	wavlm	f5	1	mic1	B	71501909a3d61df3	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.92644499127160684	0.95132389761381342
p257	primary_mic1_to_mic2	ecapa	xtts	1	mic1	B	b7e43eb6291521ba	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.72566560772922828	0.67828746137348195
p257	primary_mic1_to_mic2	wavlm	xtts	1	mic1	B	b7e43eb6291521ba	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.95424383204694752	0.97683017033894215
p257	primary_mic1_to_mic2	ecapa	cosy	1	mic1	B	4324173bca456f9c	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.7855986659265809	0.68660244748855392
p257	primary_mic1_to_mic2	wavlm	cosy	1	mic1	B	4324173bca456f9c	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.95123134740620752	0.95614437046231293
p257	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	B	5220cffb08a41798	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.70703318385055147	0.67606938941337869
p257	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	B	5220cffb08a41798	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.86230677950223056	0.86332133390076427
p257	primary_mic1_to_mic2	ecapa	f5	2	mic1	B	d03e329c8f5558b6	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.71775822292475677	0.63920820624805885
p257	primary_mic1_to_mic2	wavlm	f5	2	mic1	B	d03e329c8f5558b6	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.92810607440784876	0.95287795649841289
p257	primary_mic1_to_mic2	ecapa	xtts	2	mic1	B	440673f8973c2ccc	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.75902621478484833	0.7083161965550504
p257	primary_mic1_to_mic2	wavlm	xtts	2	mic1	B	440673f8973c2ccc	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.98181957436083866	0.98293751607280999
p257	primary_mic1_to_mic2	ecapa	cosy	2	mic1	B	99e0e20cc3346b31	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.82311601105733301	0.6846086861779741
p257	primary_mic1_to_mic2	wavlm	cosy	2	mic1	B	99e0e20cc3346b31	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.9400452264262309	0.95728111285566886
p257	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	B	16e2ec3ab65818ae	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.72015497394500583	0.62732647826988763
p257	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	B	16e2ec3ab65818ae	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.87481990755153571	0.8660771074805983
p257	primary_mic1_to_mic2	ecapa	f5	3	mic1	B	df46d1196907b601	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.70863440362761954	0.66906331965772803
p257	primary_mic1_to_mic2	wavlm	f5	3	mic1	B	df46d1196907b601	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.96038153991996911	0.97325953155638412
p257	primary_mic1_to_mic2	ecapa	xtts	3	mic1	B	08e7d7c38034c5d0	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.64151540203252444	0.59250029122503944
p257	primary_mic1_to_mic2	wavlm	xtts	3	mic1	B	08e7d7c38034c5d0	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.96904844984356309	0.96523196785910326
p257	primary_mic1_to_mic2	ecapa	cosy	3	mic1	B	4a40caa4d7c7963f	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.80329315245812283	0.72564738135899109
p257	primary_mic1_to_mic2	wavlm	cosy	3	mic1	B	4a40caa4d7c7963f	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.96883928973382905	0.96503899485399802
p257	primary_mic1_to_mic2	ecapa	seedvc	3	mic1	B	dea159c9f2e65502	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.68892691331459277	0.58114625989877133
p257	primary_mic1_to_mic2	wavlm	seedvc	3	mic1	B	dea159c9f2e65502	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic2.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic2.flac	0.87151133304725326	0.87044885430409324
p257	reverse_mic2_to_mic1	ecapa	f5	0	mic2	A	b01eecdffe13fbb3	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.71771647638363278	0.64165783626870088
p257	reverse_mic2_to_mic1	wavlm	f5	0	mic2	A	b01eecdffe13fbb3	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.9641369415935388	0.96372956820654121
p257	reverse_mic2_to_mic1	ecapa	xtts	0	mic2	A	4cf1faf1cfc6caaf	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.69275483990672782	0.60369397945652192
p257	reverse_mic2_to_mic1	wavlm	xtts	0	mic2	A	4cf1faf1cfc6caaf	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.96789036406779894	0.97001562666649832
p257	reverse_mic2_to_mic1	ecapa	cosy	0	mic2	A	1badf32e72906c99	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.76067929463236583	0.68954419586221527
p257	reverse_mic2_to_mic1	wavlm	cosy	0	mic2	A	1badf32e72906c99	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.94133643489258856	0.91940402243222041
p257	reverse_mic2_to_mic1	ecapa	seedvc	0	mic2	A	c20c1006f958c31d	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.69133901183742741	0.57688632459261657
p257	reverse_mic2_to_mic1	wavlm	seedvc	0	mic2	A	c20c1006f958c31d	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.83407925777908298	0.87111153232859273
p257	reverse_mic2_to_mic1	ecapa	f5	1	mic2	A	ccf86c896cccb66f	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.73710522862093275	0.64174020278336197
p257	reverse_mic2_to_mic1	wavlm	f5	1	mic2	A	ccf86c896cccb66f	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.96418198249507658	0.95283496608339469
p257	reverse_mic2_to_mic1	ecapa	xtts	1	mic2	A	31c1bc62508b1836	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.68013258472151938	0.61565142552530283
p257	reverse_mic2_to_mic1	wavlm	xtts	1	mic2	A	31c1bc62508b1836	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.98016149139827835	0.95360882904256294
p257	reverse_mic2_to_mic1	ecapa	cosy	1	mic2	A	be4307e04b284d4a	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.71303047139033549	0.62895270894227184
p257	reverse_mic2_to_mic1	wavlm	cosy	1	mic2	A	be4307e04b284d4a	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.95086348906567331	0.92997239941361221
p257	reverse_mic2_to_mic1	ecapa	seedvc	1	mic2	A	1dd274377fb478a4	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.7508561281617645	0.65138063787940759
p257	reverse_mic2_to_mic1	wavlm	seedvc	1	mic2	A	1dd274377fb478a4	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.84335676421295314	0.85812383078901522
p257	reverse_mic2_to_mic1	ecapa	f5	2	mic2	A	7138ae74d83f7472	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.71422199679724774	0.6497134865480203
p257	reverse_mic2_to_mic1	wavlm	f5	2	mic2	A	7138ae74d83f7472	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.97284955811156182	0.96530669165405592
p257	reverse_mic2_to_mic1	ecapa	xtts	2	mic2	A	3fc1b5cd6fa7392d	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.71930272050958843	0.68145499032949652
p257	reverse_mic2_to_mic1	wavlm	xtts	2	mic2	A	3fc1b5cd6fa7392d	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.98549272823889955	0.97039424121325502
p257	reverse_mic2_to_mic1	ecapa	cosy	2	mic2	A	e13a237456f7b646	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.74858289172583059	0.70664828616055075
p257	reverse_mic2_to_mic1	wavlm	cosy	2	mic2	A	e13a237456f7b646	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.9351366027844088	0.92025504629039467
p257	reverse_mic2_to_mic1	ecapa	seedvc	2	mic2	A	00c2fdb6699113d8	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.76485908602399588	0.72233486171902506
p257	reverse_mic2_to_mic1	wavlm	seedvc	2	mic2	A	00c2fdb6699113d8	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.84570849713394702	0.8722542621072249
p257	reverse_mic2_to_mic1	ecapa	f5	3	mic2	A	2eab60a0d5133e35	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.75383321448378182	0.70369639499853531
p257	reverse_mic2_to_mic1	wavlm	f5	3	mic2	A	2eab60a0d5133e35	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.9600939166449397	0.96733216107070619
p257	reverse_mic2_to_mic1	ecapa	xtts	3	mic2	A	08218a446c266fbf	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.73537664636381661	0.64329195909036396
p257	reverse_mic2_to_mic1	wavlm	xtts	3	mic2	A	08218a446c266fbf	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.96819080611740427	0.96388548811153951
p257	reverse_mic2_to_mic1	ecapa	cosy	3	mic2	A	177622d42976a7a2	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.73717908368948093	0.67239163698458138
p257	reverse_mic2_to_mic1	wavlm	cosy	3	mic2	A	177622d42976a7a2	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.97450455156621818	0.95841560934500247
p257	reverse_mic2_to_mic1	ecapa	seedvc	3	mic2	A	1bc6ca81c6d05173	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.74024437567994594	0.70387715798623962
p257	reverse_mic2_to_mic1	wavlm	seedvc	3	mic2	A	1bc6ca81c6d05173	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	0.87963032080239856	0.89434152798021271
p257	reverse_mic2_to_mic1	ecapa	f5	0	mic2	B	935eb0bdf5019f6f	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.77878443397550678	0.72823344559044445
p257	reverse_mic2_to_mic1	wavlm	f5	0	mic2	B	935eb0bdf5019f6f	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.97209865183537103	0.97514444339707962
p257	reverse_mic2_to_mic1	ecapa	xtts	0	mic2	B	2c9c79bbb37fd47e	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.57114817370700122	0.6171556903519777
p257	reverse_mic2_to_mic1	wavlm	xtts	0	mic2	B	2c9c79bbb37fd47e	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.85667943001314217	0.83891637514593442
p257	reverse_mic2_to_mic1	ecapa	cosy	0	mic2	B	423956a30504fede	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.76464243497918072	0.72577315690285427
p257	reverse_mic2_to_mic1	wavlm	cosy	0	mic2	B	423956a30504fede	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.96959369274034035	0.95730286411858301
p257	reverse_mic2_to_mic1	ecapa	seedvc	0	mic2	B	0e656adc671408b6	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.68158875470822289	0.68978553789619212
p257	reverse_mic2_to_mic1	wavlm	seedvc	0	mic2	B	0e656adc671408b6	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.88380666371787098	0.8495539347024742
p257	reverse_mic2_to_mic1	ecapa	f5	1	mic2	B	68a36f8469fc77c0	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.76760010506241538	0.72731095464588702
p257	reverse_mic2_to_mic1	wavlm	f5	1	mic2	B	68a36f8469fc77c0	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.94854664432359093	0.96181833101073311
p257	reverse_mic2_to_mic1	ecapa	xtts	1	mic2	B	695df118bd429fa4	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.53831962036575931	0.6133834861519869
p257	reverse_mic2_to_mic1	wavlm	xtts	1	mic2	B	695df118bd429fa4	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.84231499877718263	0.83726129186080334
p257	reverse_mic2_to_mic1	ecapa	cosy	1	mic2	B	59992bc6520c9f81	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.78028503873769761	0.72685571405811111
p257	reverse_mic2_to_mic1	wavlm	cosy	1	mic2	B	59992bc6520c9f81	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.96417545468536547	0.96974088351571774
p257	reverse_mic2_to_mic1	ecapa	seedvc	1	mic2	B	11e623227a5d29de	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.71024712699979564	0.69388645724869913
p257	reverse_mic2_to_mic1	wavlm	seedvc	1	mic2	B	11e623227a5d29de	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.84647350107404562	0.82476943749850751
p257	reverse_mic2_to_mic1	ecapa	f5	2	mic2	B	95bc7d20d025ab29	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.80311171718156138	0.70569064467238807
p257	reverse_mic2_to_mic1	wavlm	f5	2	mic2	B	95bc7d20d025ab29	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.96599828423436807	0.98049362072452217
p257	reverse_mic2_to_mic1	ecapa	xtts	2	mic2	B	39f1b7f83fbef35d	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.61746631798276286	0.64625851468505036
p257	reverse_mic2_to_mic1	wavlm	xtts	2	mic2	B	39f1b7f83fbef35d	inputs/vctk/wav48_silence_trimmed/p257/p257_258_mic1.flac	inputs/vctk/wav48_silence_trimmed/p257/p257_186_mic1.flac	0.89086971335062526	0.87695650368228406
